id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_partner_legal_activity,pyxel_import.res_partner_legal_activity,model_res_partner_legal_activity,,1,1,1,1
access_res_partner_contract_import,pyxel_import.res_partner_contract_import,model_res_partner_contract_import,,1,1,1,1
access_product_required_document,pyxel_import.product_required_document,model_product_required_document,,1,1,1,1
access_purchase_provider_evaluation,pyxel_import.purchase_provider_evaluation,model_purchase_provider_evaluation,,1,1,1,1
access_purchase_provider_evaluation_line,pyxel_import.purchase_provider_evaluation_line,model_purchase_provider_evaluation_line,,1,1,1,1
access_importation_load,pyxel_import.importation_load,model_importation_load,,1,1,1,1
access_importation_load_line,pyxel_import.importation_load_line,model_importation_load_line,,1,1,1,1
access_importation_process,pyxel_import.importation_process,model_importation_process,,1,1,1,1
access_importation_cost_line,pyxel_import.importation_cost_line,model_importation_cost_line,,1,1,1,1
access_importation_stage,pyxel_import.importation_stage,model_importation_stage,,1,1,1,1
access_wizard_evaluate_providers,pyxel_import.wizard_evaluate_providers,model_wizard_evaluate_providers,,1,1,1,1
access_wizard_evaluate_providers_line,pyxel_import.wizard_evaluate_providers_line,model_wizard_evaluate_providers_line,,1,1,1,1
access_importation_cost_wizard,pyxel_import.importation_cost_wizard,model_importation_cost_wizard,,1,1,1,1
access_importation_cost_wizard_line,pyxel_import.importation_cost_wizard_line,model_importation_cost_wizard_line,,1,1,1,1
access_purchase_provider_evaluation_cost_line,pyxel_import.purchase_provider_evaluation_cost_line,model_purchase_provider_evaluation_cost_line,,1,1,1,1
